Investment Banking Name,Country
"First State Bank (Scottsbluff, NE)",United-States-of-America
First State Bank of North Dakota,United-States-of-America
"First Western Financial, Inc.",United-States-of-America
First Western Trust Bank,United-States-of-America
FirstBank Puerto Rico,United-States-of-America
Firstrade Securities Inc.,United-States-of-America
"Fiserv Securities, Inc.",United-States-of-America
"Florida Business BancGroup, Inc.",United-States-of-America
"Florida Financial Advisors, Inc.",United-States-of-America
"FNB Bank, National Association",United-States-of-America
"FOLIOfn Investments, Inc.",United-States-of-America
Founders Bank & Trust,United-States-of-America
"Fox & Company Investments, Inc.",United-States-of-America
FPL Associates L.P.,United-States-of-America
Frandsen Bank & Trust,United-States-of-America
Franklin Federal Savings Bank,United-States-of-America
Franklin Savings Bank,United-States-of-America
"Freedom Investments, Inc.",United-States-of-America
Fremont Bank,United-States-of-America
Fromex Equity Corp.,United-States-of-America
Frontier Bank,United-States-of-America
"Frost Bank, Inc.",United-States-of-America
FS Investments Inc.,United-States-of-America
"FSGBANK, National Association",United-States-of-America
"Fulton Bank, N.A.",United-States-of-America
Fulton Partners Investments,United-States-of-America
G2 Investment Group LLC,United-States-of-America
Galena State Bank & Trust Co.,United-States-of-America
"Gartland & Mellina Group, Corporation",United-States-of-America
Gate City Bank,United-States-of-America
"Gateway Services Group, LLC",United-States-of-America
Geauga Savings Bank,United-States-of-America
"GEM Financial Advisors, Inc.",United-States-of-America
Generations Bank,United-States-of-America
Genesee Valley Trust Company,United-States-of-America
Geo Global Group Limited,United-States-of-America
GIA Investments Corp.,United-States-of-America
"Gilbert & Cook, Inc.",United-States-of-America
"Gilman Ciocia, Inc.",United-States-of-America
"Girard Partners, Ltd.",United-States-of-America
"Glacier Bank, Inc.",United-States-of-America
Glenview State Bank,United-States-of-America
Global Impact Investing Network,United-States-of-America
"Global Strategic Investments, LLC",United-States-of-America
GNB Bank,United-States-of-America
Goldberg Investments,United-States-of-America
"GoldStar Trust Co., Inc.",United-States-of-America
Gorham Savings Bank,United-States-of-America
GPG Advisers,United-States-of-America
"Grail Partners, LLC",United-States-of-America
"Grail Research, LLC",United-States-of-America
Gramercy Partners LLC,United-States-of-America
Grand Bank & Trust of Florida,United-States-of-America
Grand Savings Bank,United-States-of-America
Great Southern Bank,United-States-of-America
Great Western Bank,United-States-of-America
Greater China Corporation,United-States-of-America
Green Crow Corporation,United-States-of-America
"Greenwich Associates, LLC",United-States-of-America
"Guaranty Bancshares, Inc.",United-States-of-America
Guaranty Bank & Trust Company,United-States-of-America
Guaranty Bank And Trust Co. Inc.,United-States-of-America
Guaranty Bank and Trust Company,United-States-of-America
GuideStone Financial Resources of the Southern Baptist Convention,United-States-of-America
Guidestone Financial Services,United-States-of-America
Guzman & Company,United-States-of-America
"H.D. Vest, Inc.",United-States-of-America
"Hammond Associates Institutional Fund Consultants, Inc.",United-States-of-America
Hand Benefits & Trust Company,United-States-of-America
Hanifen Imhoff Holdings Inc.,United-States-of-America
"Hantz Group, Inc.",United-States-of-America
Happy State Bank,United-States-of-America
Harbour Investments Inc.,United-States-of-America
"Harrison, Stone & Associates, Inc.",United-States-of-America
"HDR|HLB Decision Economics, Inc.",United-States-of-America
Headlands Law Group,United-States-of-America
Heartland Bank,United-States-of-America
Hellmold Associates,United-States-of-America
"Helm Capital Group, Inc.",United-States-of-America
"Henry Kaufman & Company, Inc.",United-States-of-America
"Heritage Bancshares Group, Inc.",United-States-of-America
"HFI Wealth Management, Inc.",United-States-of-America
Hibiscus Investments,United-States-of-America
High Point Bank and Trust Company,United-States-of-America
Highlands Union Bank,United-States-of-America
Hills Bank and Trust Company,United-States-of-America
"Hines Securities, Inc.",United-States-of-America
"Home Building Bancorp, Inc.",United-States-of-America
Home Federal Bank of Tennessee,United-States-of-America
"Home State Bank (Loveland, CO)",United-States-of-America
"Home State Bank, National Association",United-States-of-America
HomeTown Bank,United-States-of-America
"Hometown Bank of Corbin, Inc.",United-States-of-America
"Hometown Bank, Inc.",United-States-of-America
"Horan Associates, Inc.",United-States-of-America
"Horizon Bank, N.A.",United-States-of-America
"Houston Capital Advisors, L.P.",United-States-of-America
"Howard Financial Services, Ltd.",United-States-of-America
"Howard Rice Nemerovski Canady Falk & Rabkin, PC",United-States-of-America
"HSBC Bank USA, N.A.",United-States-of-America
"HSBC North America, Inc.",United-States-of-America
HSBC Securities (USA) Inc.,United-States-of-America
"Hudson Valley Bank, N.A.",United-States-of-America
"IAA Financial, LLC",United-States-of-America
ICBA Securities Corporation,United-States-of-America
"Icon Bank of Texas, N.A.",United-States-of-America
Icon Securities Corporation,United-States-of-America
Illinois National Bank,United-States-of-America
"Independent Bank Ionia, Michigan",United-States-of-America
"ING Capital Corporation, LLC",United-States-of-America
"Ingalls & Snyder LLC, Broker Dealer Arm",United-States-of-America
Integrity Financial,United-States-of-America
Integrity First Bank,United-States-of-America
"Integrity Investments, Inc.",United-States-of-America
"Integrityone Partners, Inc.",United-States-of-America
Inter National Bank,United-States-of-America
Inter-American Development Bank,United-States-of-America
Inter-American Investment Corporation,United-States-of-America
"Interim Capital Corp., Nevada",United-States-of-America
"International Assets Advisory, LLC",United-States-of-America
International Bank of Commerce,United-States-of-America
"Intrust Bank, National Association",United-States-of-America
Intrust Financial Corporation,United-States-of-America
Invemed Associates,United-States-of-America
Inventis Group Ltd.,United-States-of-America
InvestCore Partners,United-States-of-America
"Investment Management Advisory Group, Inc.",United-States-of-America
"Investment Partners Group, Inc.",United-States-of-America
"Investment Professionals, Inc.",United-States-of-America
"Investors Capital Holdings, Ltd.",United-States-of-America
"Iowa State Bank (Des Moines, IA)",United-States-of-America
"IPotential, LLC",United-States-of-America
"Irwin Tepper Associates, Inc.",United-States-of-America
"Island Capital Management, LLC",United-States-of-America
Israel Discount Bank of New York Ltd.,United-States-of-America
"Ivy Funds Distributor, Inc.",United-States-of-America
Ixonia Bank,United-States-of-America
"J.P. Turner & Company, L.L.C.",United-States-of-America
Jackson County Bank Inc.,United-States-of-America
Jackson Hewitt Inc.,United-States-of-America
James W. Sewall Company,United-States-of-America
JD Bank,United-States-of-America
JG Capital Inc.,United-States-of-America
JMP Securities LLC,United-States-of-America
"JMR Financial, Inc.",United-States-of-America
"JNBA Financial Advisors, Inc.",United-States-of-America
JobsOhio,United-States-of-America
Johnson Bank,United-States-of-America
"Johnson Financial Group, Inc.",United-States-of-America
"Joseph Gunnar & Co., LLC, Research Division",United-States-of-America
"JRN Benefits, Inc.",United-States-of-America
K&L Gates LLP,United-States-of-America
KAB Investments Inc.,United-States-of-America
Katahdin Trust Company,United-States-of-America
"Kehrer Saltzman & Associates, LLC",United-States-of-America
Kelly Outsourcing and Consulting Group,United-States-of-America
Kennebunk Savings Bank,United-States-of-America
"Kensington Realty Advisors, Inc.",United-States-of-America
"KEOGH Consulting, Inc.",United-States-of-America
KeyBanc Capital Markets Inc.,United-States-of-America
Kimball & Cross Investment Management Corporation,United-States-of-America
Kirkpatrick Pettis Trust Company,United-States-of-America
"Kirlin Securities, Inc.",United-States-of-America
Kitsap Bank,United-States-of-America
Kleberg First National Bank Of Kingsville,United-States-of-America
"KLS Professional Advisors Group, LLC",United-States-of-America
"KMA Capital Partners, Inc.",United-States-of-America
Krieger & Prager LLP,United-States-of-America
"KTA Capital, LLC",United-States-of-America
Lacy Consulting Group LLC,United-States-of-America
Laffer Associates,United-States-of-America
Lake City Bank,United-States-of-America
Lake Elmo Bank,United-States-of-America
"Lake Street Capital Markets, LLC",United-States-of-America
"Langdon Ford Financial, Inc.",United-States-of-America
Lapeer County Bank & Trust Co.,United-States-of-America
"Laraway Financial Advisors, Inc.",United-States-of-America
"Ledge Wealth Management, Inc.",United-States-of-America
Legends Bank,United-States-of-America
Lehman Brothers - Private Investment Management,United-States-of-America
"Lepercq, de Neuflize & Co. Incorporated",United-States-of-America
"Liberty Bank (Springfield, MO)",United-States-of-America
"Liberty National Bank (Sioux City, IA)",United-States-of-America
Lincoln Financial Advisors Corporation,United-States-of-America
Lincoln Financial Securities Corporation,United-States-of-America
"Lincoln National Investments, Inc.",United-States-of-America
"Logg Investment Research, Inc.",United-States-of-America
Loring Ward International Ltd.,United-States-of-America
"Los Alamos National Bank, Inc.",United-States-of-America
Lotic LLC,United-States-of-America
Lowenstein Sandler LLP,United-States-of-America
Lumbee Guaranty Bank,United-States-of-America
Luo Executive Advisors,United-States-of-America
M Financial Holdings Incorporated,United-States-of-America
M&I Wealth Management,United-States-of-America
"M. Griffith Investment Services, Inc.",United-States-of-America
M1 Network LLC,United-States-of-America
Macadam Capital Partners,United-States-of-America
"Mainstay Partners, LLC",United-States-of-America
MAM Global Financial Services,United-States-of-America
Man-AHL Diversified I L.P.,United-States-of-America
Maple Life Financial Inc.,United-States-of-America
Marblehead Bank,United-States-of-America
"Marine Bank, Springfield",United-States-of-America
Marquette Bank,United-States-of-America
Massachusetts Clean Energy Center,United-States-of-America
"Maynard Cooper & Gale, P.C.",United-States-of-America
McConnell Jones Lanier & Murphy LLP,United-States-of-America
McDonald Financial Group,United-States-of-America
McFarren Group LLC,United-States-of-America
McKee Law Office,United-States-of-America
McKinley Carter Wealth Services,United-States-of-America
"McLagan Partners, Inc.",United-States-of-America
"McVean Trading and Investments, LLC",United-States-of-America
Megan Investments,United-States-of-America
Members Trust Company,United-States-of-America
Mercator Capital,United-States-of-America
Mercer Advisors Inc.,United-States-of-America
"Mercer Capital Management, Inc.",United-States-of-America
"Mercer Investment Consulting, Inc.",United-States-of-America
"Merchant & Schumacher Associates, LLC",United-States-of-America
"Merchants Trust Company, Inc.",United-States-of-America
Meredith Village Savings Bank,United-States-of-America
Meridian Investments Inc.,United-States-of-America
"Merrill Lynch & Co., Inc.",United-States-of-America
"Merrill Lynch Credit Products, LLC",United-States-of-America
"Mesirow Financial Holdings, Inc.",United-States-of-America
"Mesirow Financial Inc., Research Division",United-States-of-America
Metropolitan Capital Bank & Trust,United-States-of-America
"MICG Investment Management, LLC",United-States-of-America
"Mid Penn Bank (Millersburg, PA)",United-States-of-America
Midamerica National Bank,United-States-of-America
MidFirst Bank,United-States-of-America
"Midland States Bancorp, Inc.",United-States-of-America
"Midtown Partners & Co., LLC",United-States-of-America
MidWestOne Bank,United-States-of-America
Mid-Wisconsin Financial Services Inc.,United-States-of-America
Milford Federal Savings and Loan Association,United-States-of-America
Milkie Ferguson Investments,United-States-of-America
"Millennium Wave Advisors, LLC",United-States-of-America
Millennium Wealth Management and Private Banking,United-States-of-America
Miller-Green Financial Group,United-States-of-America
Minnesota National Bank,United-States-of-America
Minster Bank,United-States-of-America
Ml Futures Investments LP,United-States-of-America
"ML Investments, LLC",United-States-of-America
ML Principal Protection L.P.,United-States-of-America
ML Select Futures I L.P.,United-States-of-America
"Modern Woodmen of America, Inc.",United-States-of-America
Monarch Bank,United-States-of-America
Monroe Bank & Trust,United-States-of-America
"Monta Vista Alliance, Inc.",United-States-of-America
Montecito Bank & Trust,United-States-of-America
Morgan Keegan Healthcare Investment Banking,United-States-of-America
"Morgan Stanley Distribution, Inc.",United-States-of-America
Morgan Stanley Global Wealth Management Group,United-States-of-America
Morgan Stanley Smith Barney Holdings LLC,United-States-of-America
"Morgan, Lewis & Bockius LLP",United-States-of-America
"Morrison & Foerster, LLP",United-States-of-America
"Morrison, Brown, Argiz & Farra, LLP",United-States-of-America
MountainOne Bank,United-States-of-America
MUFG Americas Holdings Corporation,United-States-of-America
"MUFG Union Bank, N.A.",United-States-of-America
Mutual of Omaha Bank,United-States-of-America
MutualBank,United-States-of-America
"MVB Bank, Inc.",United-States-of-America
"National Securities Corporation, Research Division",United-States-of-America
"Neal, Gerber & Eisenberg LLP",United-States-of-America
Netco Investments Inc.,United-States-of-America
Nevada State Bank,United-States-of-America
"New Era Financial Advisors, Inc.",United-States-of-America
"New Island Capital Management, Inc.",United-States-of-America
"New Mexico Angels, Inc.",United-States-of-America
New York Commercial Bank,United-States-of-America
"Newbridge Financial, Inc.",United-States-of-America
"NEXT Financial Holdings, Inc.",United-States-of-America
"nextSource, Inc.",United-States-of-America
Nicolet National Bank,United-States-of-America
Nittany Bank,United-States-of-America
North Coast Securities Corporation,United-States-of-America
North Shore Bank Of Commerce,United-States-of-America
North Star Financial Corporation,United-States-of-America
"North Star Resource Group, Inc.",United-States-of-America
Northbrook Bank & Trust Company,United-States-of-America
Northside Community Bank,United-States-of-America
Northway Bank,United-States-of-America
"Northwest Capital Management, Inc.",United-States-of-America
Northwestern Bank,United-States-of-America
O.A.K. Financial Corporation,United-States-of-America
"Oakbrook Solutions, Inc.",United-States-of-America
"Oberon Financial Technology, Inc.",United-States-of-America
OceanFirst Bank,United-States-of-America
Octagon Financial Services Inc.,United-States-of-America
"Olmstead Associates, Inc.",United-States-of-America
OmniAmerican Bank,United-States-of-America
"OmniCap Group, LLC",United-States-of-America
"Onyx Associates, Inc.",United-States-of-America
"O'Renick Wealth Management Co., Inc.",United-States-of-America
Orrstown Bank,United-States-of-America
OSB Community Bank,United-States-of-America
"Outer Banks Investments, Inc.",United-States-of-America
Oxenuk Financial Corp.,United-States-of-America
"Panhandle State Bank, Inc.",United-States-of-America
"Paramount BioCapital, Inc.",United-States-of-America
"Pariter Securities, LLC",United-States-of-America
Park Bank,United-States-of-America
Partnervest Financial Group LLC,United-States-of-America
"Pathways Advisory Group, Inc.",United-States-of-America
"PBMares, LLP",United-States-of-America
"PDS Planning, Inc.",United-States-of-America
"Peak Capital Investments Services, LLC",United-States-of-America
Pegasus Funds LLC,United-States-of-America
Pellegrino & Associates LLC,United-States-of-America
Pemaquid Advisors,United-States-of-America
Penn Liberty Bank,United-States-of-America
"Pennstar Bank, N.A.",United-States-of-America
"Pension Consulting Alliance, Inc.",United-States-of-America
Pentrust Solutions LC,United-States-of-America
Peoples Bancshares of Pointe Coupee Parish Inc.,United-States-of-America
Peoples Bank,United-States-of-America
"Peoples Bank (Cuba, MO)",United-States-of-America
Peoples Bank of Alabama,United-States-of-America
Peoples Federal Savings Bank of DeKalb County,United-States-of-America
Peoples Neighborhood Bank,United-States-of-America
Peoples State Bank,United-States-of-America
"Peoples Trust & Savings Bank (Clive, IA)",United-States-of-America
People's United Bank,United-States-of-America
Perrin Holden & Davenport Capital Corp.,United-States-of-America
Personal Capital Corporation,United-States-of-America
Petersen Investments Inc.,United-States-of-America
Philo Smith & Co.,United-States-of-America
Phoenixville Federal Bank & Trust,United-States-of-America
"Pillar Financial Advisors, LLC",United-States-of-America
"Pin Money Investments, LLC, Research Division",United-States-of-America
"Pinnacle Bank (Lincoln, NE)",United-States-of-America
"Pioneer Investment Management, Inc, Research Division",United-States-of-America
"Pioneer Trust Bank, N.A.",United-States-of-America
"Plan4Demand Solutions, Inc.",United-States-of-America
"Planned Financial Services, LLC",United-States-of-America
"Platinum Wealth Partners, Inc.",United-States-of-America
"Plimoth Trust Company, LLC",United-States-of-America
Plutus Capital Partners LLC,United-States-of-America
PMC International Inc.,United-States-of-America
"Polstra & Dardaman, LLC",United-States-of-America
Ponder & Company,United-States-of-America
"PPB Advisors, LLC",United-States-of-America
Prairie State Bank and Trust,United-States-of-America
"Precidian Investments, LLC",United-States-of-America
"Premier Bank & Trust, N.A.",United-States-of-America
PremierBank,United-States-of-America
"Premium Investments, Inc.",United-States-of-America
Preston Wealth Advisors LLC,United-States-of-America
"Prima Capital Holding, Inc.",United-States-of-America
"Prime Business Investments, Inc.",United-States-of-America
Prime Holdings & Investments Inc.,United-States-of-America
"Primebank (Le Mars, IA)",United-States-of-America
"Productive Capital Management, Inc.",United-States-of-America
"ProEquities, Inc.",United-States-of-America
"Progressive Financial Strategies, LLC",United-States-of-America
"ProManage, LLC",United-States-of-America
Prudential Investment Management Services LLC,United-States-of-America
"Prudential Retirement Services, Inc.",United-States-of-America
"Public Financial Management, Inc.",United-States-of-America
"Quality Alliance Group, Inc",United-States-of-America
"Quest Capital Management, Inc.",United-States-of-America
"Quest IRA, Inc.",United-States-of-America
"R.W. Wentworth & Co., Inc.",United-States-of-America
Rabobank International,United-States-of-America
"Rabobank, N.A",United-States-of-America
"Radin, Glass & Co., LLP",United-States-of-America
"Rainsberger Wealth Advisors, Inc.",United-States-of-America
Ramsey National Bank,United-States-of-America
Ranieri Real Estate Partners LP,United-States-of-America
"Ransom Research, Inc.",United-States-of-America
"RDK Strategies, LLC",United-States-of-America
"Realty Capital Securities, LLC",United-States-of-America
Red River Bank,United-States-of-America
Red Rock Strategic Partners LLC,United-States-of-America
"Redi Markets, LLC",United-States-of-America
"Reed Global Advisors, LLC",United-States-of-America
Regent Bank,United-States-of-America
"Reliance Capital Advisors, Inc.",United-States-of-America
Renaissance Capital LLC,United-States-of-America
"Renaissance Investment Group, LLC",United-States-of-America
"Resource Bank, National Association",United-States-of-America
"Resource Insurance Consultants, Inc.",United-States-of-America
Restaurant Training Corp.,United-States-of-America
"RGT Capital Management, Ltd.",United-States-of-America
RHBT Financial Corp.,United-States-of-America
"Rhodes Associates Executive Search, Inc.",United-States-of-America
"Richardson Group, Inc.",United-States-of-America
Ridgewood Savings Bank,United-States-of-America
"Ritter Daniher Financial Advisory, LLC",United-States-of-America
Riverview Community Bank,United-States-of-America
RMB Resources (Cayman) Limited,United-States-of-America
Robert Osher Investment Management,United-States-of-America
Robertson Banking Company,United-States-of-America
"Rocaton Investment Advisors, LLC",United-States-of-America
Rockland Trust Company,United-States-of-America
"Ronald Blue & Co., LLC",United-States-of-America
"RPM Revenue Drivers, LLC",United-States-of-America
S&T Bank,United-States-of-America
S. Goldman Advisors LLC,United-States-of-America
Saco & Biddeford Savings Institution,United-States-of-America
Sacramento Area Regional Technology Alliance,United-States-of-America
Sage Financial Group,United-States-of-America
"Sage Investments, Inc.",United-States-of-America
"SagePoint Financial, Inc.",United-States-of-America
"SageView Advisory Group, LLC",United-States-of-America
Salem Five Cents Savings Bank,United-States-of-America
Salin Bank and Trust Company,United-States-of-America
Salisbury Bank and Trust Company,United-States-of-America
"Saltmarsh, Cleaveland & Gund, P.A.",United-States-of-America
"Samuel A. Ramirez & Co., Inc.",United-States-of-America
"Sandlapper Capital Investments, LLC",United-States-of-America
"SANDLAPPER Wealth Management, LLC",United-States-of-America
"Sanford C. Bernstein & Co., LLC., Research Division",United-States-of-America
Sanford Institution For Savings,United-States-of-America
Santa Barbara Bank & Trust,United-States-of-America
Santander BanCorp,United-States-of-America
Saratoga National Bank and Trust Company,United-States-of-America
"Schaeffner, Miller, Hasting, Connelly & Co., LLC",United-States-of-America
SCInc.,United-States-of-America
"Scottrade, Inc.",United-States-of-America
Seacoast National Bank,United-States-of-America
"Searcy Financial Services, Inc.",United-States-of-America
"Securant Bank and Trust, Inc.",United-States-of-America
Security Bank of Kansas City,United-States-of-America
Security Federal Bank,United-States-of-America
"Security Solutions Group, Inc.",United-States-of-America
"Sentosa Financial Investments, Ltd.",United-States-of-America
ServisFirst Bank Inc.,United-States-of-America
"Sethi Financial Group, Inc.",United-States-of-America
Seward & Kissel LLP,United-States-of-America
"SF Investments, Inc.",United-States-of-America
SI Holdings Inc.,United-States-of-America
Sigma Financial Corporation,United-States-of-America
Signature Bank of Georgia,United-States-of-America
"SII Investments, Inc.",United-States-of-America
Silver Lane Advisors LLC,United-States-of-America
"Silver Portal Capital, LLC",United-States-of-America
"Simplex Investments, LLC",United-States-of-America
"Skagit State Bancorp, Inc.",United-States-of-America
Skowhegan Savings Bank (Inc),United-States-of-America
"Sloan Financial Group, Inc.",United-States-of-America
Sloan Securities Corp.,United-States-of-America
Social Risks LLC,United-States-of-America
Solvay Bank,United-States-of-America
"SouthCrest Bank, National Association",United-States-of-America
"Southern Bancorp, Inc.",United-States-of-America
Southern Michigan Bank & Trust,United-States-of-America
Southern Trust Securities Inc.,United-States-of-America
Southwest National Bank,United-States-of-America
"Southwest Securities, Inc.",United-States-of-America
"Spencer Edwards Investments, Inc.",United-States-of-America
Sprott Global Resource Investments Ltd.,United-States-of-America
St. Martin Bank and Trust Company,United-States-of-America
Standard Bank And Trust Company,United-States-of-America
"Standard Investment Chartered, Inc.",United-States-of-America
"Stanley, Hunt, DuPree & Rhine, Inc.",United-States-of-America
"Stansberry & Associates Investment Research, LLC",United-States-of-America
STAR Financial Bank,United-States-of-America
"Starlight Investments, LLC",United-States-of-America
"Starpoint Investments, LLC",United-States-of-America
State Bank and Trust Company,United-States-of-America
State Bank Northwest,United-States-of-America
State Bank of Cross Plains Inc.,United-States-of-America
State Bank of Illinois,United-States-of-America
State Bank Of Lincoln Corp,United-States-of-America
StateTrust Group,United-States-of-America
"Stearns Financial Services, Inc.",United-States-of-America
StellarOne Corporation,United-States-of-America
"Sterling Federal Bank, F.S.B.",United-States-of-America
"Sterling Financial Advisors, LLC",United-States-of-America
Stockman Bank of Montana,United-States-of-America
"Stocktrade Network, Inc.",United-States-of-America
"Strategic Asset Alliance, Inc.",United-States-of-America
Strategic Asset Management Group,United-States-of-America
"Strategic Group Financial Advisors, Inc.",United-States-of-America
"Strategic Wealth Management, Inc.",United-States-of-America
"Strategic Wealth Partners, LLC",United-States-of-America
Strathmore Investments,United-States-of-America
Strong Investments Inc,United-States-of-America
"Strongtower Financial, Inc.",United-States-of-America
"Sturdivant & Co., Inc.",United-States-of-America
Sturdy Savings Bank,United-States-of-America
Suburban Bank & Trust Company,United-States-of-America
Sullivan & Cromwell LLP,United-States-of-America
"Sullivan, Bruyette, Speros & Blayney, Inc.",United-States-of-America
Sumitomo Mitsui Trust Bank (U.S.A.) Limited,United-States-of-America
"SunTrust Investment Services, Inc.",United-States-of-America
Susquehanna Bank,United-States-of-America
"Sutliff Financial Planning, Inc.",United-States-of-America
"Synaptitude, Inc.",United-States-of-America
Systematic Momentum II LLC.,United-States-of-America
"T Bank, National Association",United-States-of-America
Talmer West Bank,United-States-of-America
"TD Ameritrade, Inc.",United-States-of-America
"Tech Strategy Partners, LLC",United-States-of-America
"Terra Nova Services, LLC",United-States-of-America
"Texas Capital Bank, National Association",United-States-of-America
"Texas Community Bank, N.A.",United-States-of-America
The AFP Group,United-States-of-America
"The Alder Financial Group, Inc.",United-States-of-America
The Arizona Technology Investor Forum,United-States-of-America
"The Artemis Project, LLC",United-States-of-America
"The Baker Group, LP",United-States-of-America
The Bank of Holland,United-States-of-America
The Bank Of Missouri,United-States-of-America
The Bank of Northern Michigan,United-States-of-America
The Bank of Tampa,United-States-of-America
"The Bridgeford Group, Inc.",United-States-of-America
The Bryn Mawr Trust Company,United-States-of-America
The Burlington Capital Group LLC,United-States-of-America
The Canandaigua National Bank and Trust Company,United-States-of-America
The Capstone Partnership,United-States-of-America
The Carlson Research Group,United-States-of-America
"The Chicago Trust Company, N.A.",United-States-of-America
The Citizens Banking Company,United-States-of-America
The Citizens First National Bank Of Storm Lake,United-States-of-America
The Citizens National Bank of Meridian,United-States-of-America
The Citizens National Bank of Southwestern Ohio,United-States-of-America
The City National Bank and Trust Company of Guymon,United-States-of-America
The Coker Group,United-States-of-America
The Columbia Bank,United-States-of-America
"The Commerce Bank of Washington, National Association",United-States-of-America
The Commercial and Savings Bank of Millersburg,United-States-of-America
The Delaware County Bank and Trust Company,United-States-of-America
The Edelman Financial Group Inc.,United-States-of-America
The Fahey Banking Company,United-States-of-America
The Farmers National Bank Of Canfield,United-States-of-America
The Fauquier Bank,United-States-of-America
The Fidelity Deposit and Discount Bank,United-States-of-America
"The Fiduciary Group, Inc.",United-States-of-America
The First National Bank & Trust Company,United-States-of-America
"The First National Bank and Trust Company, Chickasha, Oklahoma",United-States-of-America
The First National Bank in Sioux Falls,United-States-of-America
The First National Bank of Bellville,United-States-of-America
The First National Bank Of Bemidji,United-States-of-America
The First National Bank of Hutchinson,United-States-of-America
The First National Bank Of Long Island,United-States-of-America
The First National Bank of Mifflintown,United-States-of-America
The First National Bank of Mount Dora,United-States-of-America
The First National Bank of Ottawa,United-States-of-America
"The First, N.A.",United-States-of-America
The Haag Investment Group LLC,United-States-of-America
"The Hackett Group, Inc.",United-States-of-America
"The Hamershlag Sulzberger Borg Group, Inc.",United-States-of-America
The Harbor Bank of Maryland,United-States-of-America
The Heritage Bank,United-States-of-America
The Huntington National Bank Inc.,United-States-of-America
The InvestIN Group,United-States-of-America
"The Investment Center, Inc.",United-States-of-America
The Jacksonville Bank,United-States-of-America
The Jentner Corporation,United-States-of-America
"The Jones Financial Companies, L.L.L.P.",United-States-of-America
The Juniata Valley Bank,United-States-of-America
The Kearny County Bank,United-States-of-America
"The Landrum Company, Inc.",United-States-of-America
"The Legend Group, Inc.",United-States-of-America
The Lubitz Financial Group,United-States-of-America
The Merchants Bank and Trust Company,United-States-of-America
The Merchants National Bank of Sacramento,United-States-of-America
The Middlefield Banking Company,United-States-of-America
The Milford Bank,United-States-of-America
The Milford National Bank and Trust Company,United-States-of-America
The Moody National Bank,United-States-of-America
The Murray Bank,United-States-of-America
The National Bank Of Blacksburg,United-States-of-America
The National Bank of Middlebury,United-States-of-America
The Needham Bank,United-States-of-America
The Ohio Valley Bank Company,United-States-of-America
The Old Point National Bank Of Phoebus,United-States-of-America
The Park National Bank Inc.,United-States-of-America
The Parkridge Group,United-States-of-America
"The Partners Group, LTD.",United-States-of-America
"The Patrick Group, Inc.",United-States-of-America
"The Presidio Group, Inc.",United-States-of-America
"The Primary Group, Inc.",United-States-of-America
"The Private Family Office, Inc.",United-States-of-America
"The Private Trust Company, N.A.",United-States-of-America
The Provident Bank,United-States-of-America
"The Pueblo Bank and Trust Company, inc.",United-States-of-America
"The Retirement Plan Company, LLC",United-States-of-America
"The RLJ Companies, LLC",United-States-of-America
"The Sapphire Group, LLC",United-States-of-America
The Security National Bank And Trust Co.,United-States-of-America
"The Security National Bank of Sioux City, Iowa",United-States-of-America
The Sovereign Society,United-States-of-America
The State Bank and Trust Company,United-States-of-America
The Triple-I Corporation,United-States-of-America
The Trust Company,United-States-of-America
The Union Bank Company,United-States-of-America
The Union State Bank of Everest,United-States-of-America
The Washington Trust Company,United-States-of-America
THL Investment Capital Corp.,United-States-of-America
"Threshold Group, LLC",United-States-of-America
Thrivent Trust Company,United-States-of-America
Thumb National Bank & Trust Company,United-States-of-America
"TIAA-CREF Individual & Institutional Services, LLC",United-States-of-America
TIR Holdings Limited,United-States-of-America
Tompkins Trust Company Inc.,United-States-of-America
Tomsen Riley LLP,United-States-of-America
Tower Financial Corporation,United-States-of-America
Town And Country Bank,United-States-of-America
Town Bank,United-States-of-America
"TradeStar Investments, Inc.",United-States-of-America
TransCapital Corporation,United-States-of-America
"Trecap Partners, LLC",United-States-of-America
"TRI-AD Actuaries, Inc.",United-States-of-America
"Triad Advisors, Inc.",United-States-of-America
"Triad Financial Advisors, Inc.",United-States-of-America
Trilinc Global Impact Fund LLC,United-States-of-America
TriSummit Bank,United-States-of-America
"Truepoint Capital, LLC",United-States-of-America
TrustBank,United-States-of-America
"TrustCore Investments, Inc.",United-States-of-America
"Trustmont Financial Group, Inc.",United-States-of-America
TSB Bank,United-States-of-America
"Turner Investments, Inc.",United-States-of-America
Two Rivers Bank & Trust,United-States-of-America
"U.S. Bancorp Investments, Inc.",United-States-of-America
"U.S. Trust, Bank of America Private Wealth Management",United-States-of-America
"UBS AG, New York Branch",United-States-of-America
"Umpqua Investments, Inc.",United-States-of-America
"Unio Holdings, LLC",United-States-of-America
Union Bank and Trust Company,United-States-of-America
Union Savings Bank,United-States-of-America
United Bank,United-States-of-America
"United Bank & Trust Company (Versailles, KY)",United-States-of-America
United Bank Corporation,United-States-of-America
United Bank of Iowa,United-States-of-America
United Bank of Michigan,United-States-of-America
United Capital Private Wealth Counseling,United-States-of-America
"United Community Bank (Chatham, IL)",United-States-of-America
"Upromise Investments, Inc.",United-States-of-America
US Bank NA,United-States-of-America
"US Capital Partners, LLC",United-States-of-America
