Investment Banking Name,Country
"First Security Bank & Trust Company (Charles City, IA)",United-States-of-America
"First Security Bank (Bozeman, MT)",United-States-of-America
First Security Bank of Nevada,United-States-of-America
"First Security Bank Of Owensboro, Inc.",United-States-of-America
"First Security Bank, Inc.",United-States-of-America
First Sentinel Bank (Inc),United-States-of-America
"First Sentry Bank, Inc.",United-States-of-America
"First Service Bank (Greenbriar, AR)",United-States-of-America
First Shore Federal Savings And Loan Association,United-States-of-America
First South Bank,United-States-of-America
"First South Bank (Jackson, TN)",United-States-of-America
"First South Bank, Inc. (Washington, NC)",United-States-of-America
"First Southern Bancshares, Inc.",United-States-of-America
First Southern Bank,United-States-of-America
"First Southern Bank (Columbia, MS)",United-States-of-America
First Southwest Bank,United-States-of-America
First Southwest Corporation,United-States-of-America
First State Bank,United-States-of-America
First State Bank,United-States-of-America
First State Bank,United-States-of-America
First State Bank,United-States-of-America
"First State Bank (Crossett, AR)",United-States-of-America
"First State Bank (Danville, VA)",United-States-of-America
"First State Bank (Holly Springs, MS)",United-States-of-America
"First State Bank (Junction City, KS)",United-States-of-America
First State Bank Central Texas,United-States-of-America
First State Bank of Bloomington,United-States-of-America
First State Bank Of Cando,United-States-of-America
First State Bank of Middlebury,United-States-of-America
First State Bank of Odem,United-States-of-America
First State Bank of Purdy,United-States-of-America
First State Bank of St. Charles,United-States-of-America
First State Bank Of The Florida Keys,United-States-of-America
First State Bank of Uvalde,United-States-of-America
First State Bank Southwest,United-States-of-America
First State Community Bank,United-States-of-America
"First State Financial, Inc.",United-States-of-America
First Trade Union Bank,United-States-of-America
First Trust & Savings Bank,United-States-of-America
First Trust Bank,United-States-of-America
First Trust Bank of Illinois,United-States-of-America
First United Bank & Trust,United-States-of-America
First United Bank & Trust Company,United-States-of-America
First United Bank Inc.,United-States-of-America
First US Bank,United-States-of-America
First Volunteer Bank,United-States-of-America
"First Western Bank (Booneville, AR)",United-States-of-America
"First Westroads Bank, Inc.",United-States-of-America
First Whitney Bank and Trust,United-States-of-America
FirstAtlantic Bank,United-States-of-America
FirstBank,United-States-of-America
Firstbank Corporation,United-States-of-America
FirstBank Holding Company,United-States-of-America
FirstBank of San Luis Obispo,United-States-of-America
"FirstBank, Inc.",United-States-of-America
"FirstCapital Bank of Texas, National Association",United-States-of-America
FirstChoice Administrators LLC,United-States-of-America
First-Citizens Bank & Trust Company,United-States-of-America
FirstCity Bank of Commerce,United-States-of-America
"FirstFed Bancorp, Inc.",United-States-of-America
FirsTier Bank,United-States-of-America
FirstService Bank,United-States-of-America
Fishback Financial Corporation,United-States-of-America
"Fitts, Roberts & Co., P.C.",United-States-of-America
Fitzgerald Sanders LLC,United-States-of-America
"Fitzpatrick, Hopkins, Kelly & Leonhard, PLC",United-States-of-America
Five Star Bank,United-States-of-America
"Five Star Bank (Rockin, CA)",United-States-of-America
Flagship Bank Minnesota,United-States-of-America
"Flagstar Bank, FSB",United-States-of-America
FleetPro Ocean Inc.,United-States-of-America
"Flex-Pay Business Services, Inc.",United-States-of-America
Flint River Bancshares Inc.,United-States-of-America
"Flipdog, Inc.",United-States-of-America
Florence Savings Bank,United-States-of-America
Florida Bank,United-States-of-America
"Florida Bank Group, Inc.",United-States-of-America
Florida Bank of Commerce,United-States-of-America
Florida Business Bank,United-States-of-America
"Florida Capital Bank, National Association",United-States-of-America
"Florida Community Bank, N.A.",United-States-of-America
Florida Community Banks Inc.,United-States-of-America
"Floridian Financial Group, Inc.",United-States-of-America
Flowers National Bank,United-States-of-America
"Floyd Advisory, LLC",United-States-of-America
FMB Equibanc Inc.,United-States-of-America
"FNB Bank (Scottsboro, AL)",United-States-of-America
"FNB Bank, Inc.",United-States-of-America
"FNB Bank, Inc.",United-States-of-America
FNBC Bank,United-States-of-America
Focus Bank,United-States-of-America
"Focus International, LLC",United-States-of-America
"Foodbuy, LLC",United-States-of-America
Foothills Bank & Trust,United-States-of-America
Forreston State Bank,United-States-of-America
Forsyth Bancshares Inc.,United-States-of-America
Forum Services Group Inc.,United-States-of-America
"Forward Financial Bank, SSB",United-States-of-America
Foundation Bank,United-States-of-America
Foundation Strategies Inc.,United-States-of-America
Foundations Bank,United-States-of-America
Founders Community Bank,United-States-of-America
Four Corners Community Bank,United-States-of-America
Four Oaks Bank & Trust Company,United-States-of-America
"Fourth Floor Consulting, Inc.",United-States-of-America
"Fowler State Bank (Fowler, IN)",United-States-of-America
Fox Chase Bank,United-States-of-America
Fox Valley Savings Bank,United-States-of-America
"Fractional CFO, Inc.",United-States-of-America
"Francis & Company, CPAs",United-States-of-America
Frank L. Sassetti & Co.,United-States-of-America
"Frank, Rimerman + Co. LLP",United-States-of-America
Frankel Loughran Starr & Vallone LLP,United-States-of-America
"Frankfort First Bancorp, Inc.",United-States-of-America
"Frazier & Deeter, L.L.C.",United-States-of-America
"Fred Alger & Company, Incorporated",United-States-of-America
Frederick County Bank,United-States-of-America
"Freed Maxick & Battaglia, CPAs",United-States-of-America
Freedom Bancshares Inc.,United-States-of-America
Freedom Bank,United-States-of-America
Freedom Bank of America,United-States-of-America
Freedom National Bank,United-States-of-America
Freehold Savings Bank,United-States-of-America
"Freeman & Williams, LLP",United-States-of-America
Freestate Advisors LLC,United-States-of-America
Fresno First Bank,United-States-of-America
"Frohm, Kelley & Butler, P.C.",United-States-of-America
Front Range Bank,United-States-of-America
Front Range Capital Corp.,United-States-of-America
Frontenac Bank,United-States-of-America
Frontier Bank,United-States-of-America
Frontier Savings Bank,United-States-of-America
"FrontStreet Partners, LLC",United-States-of-America
"Frost, PLLC",United-States-of-America
Fuel Break Capital Partners,United-States-of-America
"Fulcrum Partners, LLC",United-States-of-America
Fulton Bank of New Jersey,United-States-of-America
Fulton Savings Bank Inc,United-States-of-America
"Fuselier Holdings, LLC",United-States-of-America
"G. William Hatfield, CPA, P.C.",United-States-of-America
"Gallagher, Flynn & Company, LLP",United-States-of-America
Gallina LLP,United-States-of-America
GAP Solutions Inc.,United-States-of-America
"Garelli Wong & Associates, Inc.",United-States-of-America
"Gary Goldberg & Co., Inc.",United-States-of-America
Gateway Bank of Florida,United-States-of-America
Gateway Bank of Southwest Florida,United-States-of-America
"Gateway Bank, F.S.B.",United-States-of-America
Gateway Community Financial Corp.,United-States-of-America
GBC International Bank,United-States-of-America
"GBQ Partners, LLC",United-States-of-America
"GDH Consulting, Inc.",United-States-of-America
"GE Funding Capital Market Services, Inc.",United-States-of-America
Geehan Group,United-States-of-America
"Geer & Associates, P.C.",United-States-of-America
"Geller & Company, LLC",United-States-of-America
Geller Family Office Services LLC,United-States-of-America
"Gemini Fund Services, LLC",United-States-of-America
"Geneos Wealth Management, Inc.",United-States-of-America
Genesee Regional Bank,United-States-of-America
Gentile Pismeny & Brengel LLP,United-States-of-America
"George B. Jones & Company, PC",United-States-of-America
Georgetown Bank,United-States-of-America
Georgia Bank & Trust,United-States-of-America
"Georgia Commerce Bank (Atlanta, Georgia)",United-States-of-America
Georgia Trust Bancshares Inc.,United-States-of-America
German American Bancorp,United-States-of-America
"Gerson, Preston, Robinson & Company",United-States-of-America
"Gerstle, Rosen and Associates, P.A.",United-States-of-America
GFO Consulting LLC,United-States-of-America
Giardina & Bresett PC,United-States-of-America
"Gilbert Associates, Inc.",United-States-of-America
"Ginsberg Helfer & Boyd, PLLC",United-States-of-America
"Gitomer & Berenholz, P.C.",United-States-of-America
GlassRatner Advisory & Capital Group LLC,United-States-of-America
Glens Falls National Bank and Trust Company,United-States-of-America
"Global Asset Protection Services, LLC",United-States-of-America
"Global Dynamic Consulting, Inc.",United-States-of-America
"Global Financial Services of Nevada, Inc.",United-States-of-America
"Global Upside, Inc.",United-States-of-America
"Global Value Add, Inc.",United-States-of-America
Goff Backa Alfera & Company LLC,United-States-of-America
Gold Bank-Kansas,United-States-of-America
"Gold Coast Bank (Chicago, IL)",United-States-of-America
"Gold Coast Bank (Islandia, NY)",United-States-of-America
"Gold Country Bank, N.A.",United-States-of-America
"Goldberg & Davis, CPA's",United-States-of-America
Golden Eagle Community Bank,United-States-of-America
"Golden Pacific Bancorp, Inc.",United-States-of-America
Goldman Sachs Bank USA,United-States-of-America
Goldstein Schechter Koch,United-States-of-America
"Golf & Wrobleski CPA's, LLP",United-States-of-America
"Goodell, Porter & Fredericks, LLP",United-States-of-America
"Gordon, Harrington and Osborn, P.C.",United-States-of-America
"Gorfine, Schiller & Gardyn, P.A.",United-States-of-America
Gothenburg State Bank,United-States-of-America
"Gould & Pakter Associates, LLC",United-States-of-America
Government Development Bank for Puerto Rico,United-States-of-America
Gow & Partners LLC,United-States-of-America
"Gradient Analytics, Inc.",United-States-of-America
"Grahall Partners, LLC",United-States-of-America
Grand Bank,United-States-of-America
Grand Rapids State Bank,United-States-of-America
Grand River Bank,United-States-of-America
Grandpoint Bank,United-States-of-America
Grant Thornton LLP,United-States-of-America
Grantham Poole CPAs,United-States-of-America
"Graymatter STRATEGIES, LLC",United-States-of-America
"Great Lakes Bank, National Association",United-States-of-America
"Great Lakes Fund Solutions, Inc.",United-States-of-America
"Great Plains National Bank (Elk City, OK)",United-States-of-America
Great Southern National Bank,United-States-of-America
Great Western Bancorporation Inc.,United-States-of-America
Greater Community Bank,United-States-of-America
"Green Bank, National Association",United-States-of-America
Green Belt Bank & Trust,United-States-of-America
Green Dot Bank,United-States-of-America
Greene County Commercial Bank,United-States-of-America
"Greeneville Federal Bank, FSB",United-States-of-America
"Greenfield, Altman, Brown, Berger, Katz & Weishaus, P.C.",United-States-of-America
"Greenstein, Rogoff, Olsen & Co., LLP",United-States-of-America
Greenville Federal,United-States-of-America
Greenwich Financial Management Inc.,United-States-of-America
Greenwood Hospitality Group,United-States-of-America
"Greenwoods Financial Group, Inc.",United-States-of-America
Greenwoods State Bank,United-States-of-America
Greer State Bank,United-States-of-America
GreerWalker LLP,United-States-of-America
Grinnell State Bank,United-States-of-America
"GrowthForce, LLC",United-States-of-America
Grundy National Bank,United-States-of-America
"GSO Business Management, LLC",United-States-of-America
"G-Tech Professional Staffing, Inc.",United-States-of-America
Guaranty Bank,United-States-of-America
Guaranty Bond Bank,United-States-of-America
Guaranty State Bank and Trust Company,United-States-of-America
"Guardian Savings Bank, FSB",United-States-of-America
"GuidedChoice, Inc.",United-States-of-America
Guilford Savings Bank,United-States-of-America
Gulf Coast Bank,United-States-of-America
Gulf Coast Bank & Trust Company,United-States-of-America
GulfShore Bank,United-States-of-America
Gumbiner Savett Inc.,United-States-of-America
"H. J. Umbaugh and Associates, Certified Public Accountants, LLP",United-States-of-America
H.K. Campbell & Co.,United-States-of-America
Habib American Bank,United-States-of-America
"Habif, Arogeti & Wynne, LLP",United-States-of-America
"Hacker, Johnson & Smith PA",United-States-of-America
"Hacker, Nelson & Company, P.C.",United-States-of-America
"Hafer & Gilmer, CPAs",United-States-of-America
"Hall & Company, Inc.",United-States-of-America
"Halt, Buzas & Powell, Ltd.",United-States-of-America
Hamilton Bank,United-States-of-America
"Hamilton Scarpati & Quinn, L.L.P.",United-States-of-America
"Hamilton State Bank, Inc.",United-States-of-America
Hamlin National Bank,United-States-of-America
Hampden Bank,United-States-of-America
Hampshire First Bank,United-States-of-America
Hampton Consulting Corp.,United-States-of-America
Hampton State Bank,United-States-of-America
Hancock & Co. Inc. CPAs,United-States-of-America
Hancock Bank & Trust Company,United-States-of-America
"Hancock County Savings Bank, F.S.B.",United-States-of-America
Hanmi Bank,United-States-of-America
"Hanson & Co., CPAs/Consultants",United-States-of-America
"Harbor Business Services, Inc.",United-States-of-America
Harbor Community Bank,United-States-of-America
Harbor National Bank,United-States-of-America
"Harding, Shymanski & Company, P.S.C",United-States-of-America
Hardman Guess Frost & Cummings PC,United-States-of-America
Harleysville Savings Bank,United-States-of-America
Harmer Associates,United-States-of-America
"Harper Lutz Zuber Hofer & Associates, LLC",United-States-of-America
Harvard Savings Bank,United-States-of-America
Haskell & White LLP,United-States-of-America
Hastings City Bank,United-States-of-America
Haven Savings Bank,United-States-of-America
Haverhill Bank,United-States-of-America
Hawaii National Bancshares,United-States-of-America
Hawaii National Bank,United-States-of-America
Hawthorn Bank,United-States-of-America
"Hawthorn, Waymouth & Carroll, LLP",United-States-of-America
"Hazlett, Burt & Watson, Inc.",United-States-of-America
"Hazlett, Lewis & Bieter, PLLC",United-States-of-America
"HealthTrust, Inc.",United-States-of-America
"Heartland Bancshares, Inc.",United-States-of-America
Heartland Bank,United-States-of-America
Heartland Bank,United-States-of-America
Heartland Bank and Trust Company,United-States-of-America
"Hedberg, Freitas, King & Tom LLP",United-States-of-America
Heffernan Financial Services Inc.,United-States-of-America
"Hefren - Tillotson, Inc.",United-States-of-America
Hein & Associates LLP,United-States-of-America
Helm Bank USA,United-States-of-America
Hemet Bancorp,United-States-of-America
Henderson Citizens Bancshares Inc.,United-States-of-America
"Henderson Hutcherson & McCullough, PLLC,",United-States-of-America
Henry County Bancshares Inc.,United-States-of-America
"Henry L. Creel Co., Inc.",United-States-of-America
Henry State Bank,United-States-of-America
"Herbein + Company, Inc.",United-States-of-America
Heritage Bank,United-States-of-America
Heritage Bank,United-States-of-America
Heritage Bank,United-States-of-America
"Heritage Bank (Jonesboro, GA)",United-States-of-America
Heritage Bank of Commerce,United-States-of-America
Heritage Bank Of Nevada,United-States-of-America
"Heritage Bank USA, Inc.",United-States-of-America
"Heritage Bank(Wood River, NE)",United-States-of-America
"Heritage Bank, NA (Jonesboro, AR)",United-States-of-America
Heritage First Bank,United-States-of-America
Heritage Oaks Bank,United-States-of-America
HeritageBank of the South,United-States-of-America
Herring Bank,United-States-of-America
"Hertz, Herson & Company, LLP",United-States-of-America
"Hertzbach & Company, P.A.",United-States-of-America
HFS Consultants,United-States-of-America
Hiawatha National Bank,United-States-of-America
"Hickory Point Bank And Trust, FSB",United-States-of-America
High Country Bank,United-States-of-America
High Desert Bank,United-States-of-America
"Highland Bancshares, Inc.",United-States-of-America
Highland Bank,United-States-of-America
Highland Commercial Bank,United-States-of-America
"HighPointe Group, LLC",United-States-of-America
Hill Barth & King LLC,United-States-of-America
Hill Schwartz Spilker Keller LLC,United-States-of-America
Hillsdale County National Bank,United-States-of-America
Hilltop National Bank,United-States-of-America
HIMSS Medical Banking Project,United-States-of-America
"Hinda, Inc.",United-States-of-America
Hinsdale Bank & Trust Company,United-States-of-America
"HireSynergy, Inc.",United-States-of-America
HNB Bank n.a.,United-States-of-America
Holbrook Co-operative Bank,United-States-of-America
Holden LLC,United-States-of-America
"Holliday, Lemons & Cox, P.C.",United-States-of-America
Holthouse Carlin & Van Trigt LLP,United-States-of-America
Holyfield & Thomas LLC,United-States-of-America
"Home Bank (Lafayette, LA)",United-States-of-America
Home Bank SB,United-States-of-America
"Home Federal Bank (Shreveport, LA)",United-States-of-America
Home Federal Bank Corporation,United-States-of-America
Home Federal Holdings Corporation,United-States-of-America
"Home Federal Savings Bank (Rochester, MN)",United-States-of-America
"Home National Bank (Racine, OH)",United-States-of-America
Home Savings Bank,United-States-of-America
HomeBanc N.A.,United-States-of-America
Homeland Community Bank,United-States-of-America
Homestar Bank And Financial Services,United-States-of-America
Hometown Bank,United-States-of-America
Hometown Bank of the Hudson Valley,United-States-of-America
"Hometown Bank, A Cooperative Bank",United-States-of-America
"HomeTown Bank, National Association",United-States-of-America
"Hometown National Bank (La Salle, IL)",United-States-of-America
HomeTrust Bank,United-States-of-America
Honor Bank,United-States-of-America
Hoosier Heartland State Bank,United-States-of-America
Hopkins Federal Savings Bank,United-States-of-America
"Horicon Bank, LLC",United-States-of-America
"Horizon Bank (Waverly, NE)",United-States-of-America
"Horizon Community Bank, Inc.",United-States-of-America
Horizon Financial Corp.,United-States-of-America
"Horizon Staffing, Inc.",United-States-of-America
"Hornor, Townsend & Kent, Inc.",United-States-of-America
Horry County State Bank,United-States-of-America
"Horton & Company, LLC",United-States-of-America
Hotta Liesenberg Saito LLP,United-States-of-America
"Housholder Artman, P.L.L.C.",United-States-of-America
"Houston Energy Group, LLC",United-States-of-America
Howard Bank,United-States-of-America
Hoyne Savings Bank,United-States-of-America
"HR XCEL, LLC",United-States-of-America
HSA Bank,United-States-of-America
Huckstep & Associates LLC,United-States-of-America
"Hudson City Savings Bank, FSB",United-States-of-America
"Hughes, Pittman & Gupton, L.L.P.",United-States-of-America
"Human Capital Management, Inc.",United-States-of-America
Huntingdon Valley Bank,United-States-of-America
"Huntington Asset Services, Inc.",United-States-of-America
Hurley & Company,United-States-of-America
Hutchinson and Bloodgood LLP,United-States-of-America
Huthwaite Inc.,United-States-of-America
"Hutton, Patterson & Co.",United-States-of-America
Hyperion Bank,United-States-of-America
"Ibbotson Associates, Inc.",United-States-of-America
IBERIABANK,United-States-of-America
Iberville Bank,United-States-of-America
IBG LLC,United-States-of-America
"IBSN, Inc.",United-States-of-America
"ICG Consulting, Inc.",United-States-of-America
ICON Information Consultants LP,United-States-of-America
"IdealsWork, Inc.",United-States-of-America
"IFC Holdings, Inc.",United-States-of-America
"IFG Project Resourcing, LLC",United-States-of-America
iiTrader LLC,United-States-of-America
Illini Bank,United-States-of-America
Impact Bank,United-States-of-America
Impaq Corporation,United-States-of-America
IMPAX Corporation,United-States-of-America
"Incline, Inc.",United-States-of-America
"Independence Bank (Havre, MT)",United-States-of-America
Independence National Bank,United-States-of-America
Independent Bank,United-States-of-America
Independent Bank Of Texas,United-States-of-America
Independent Banker's Bank of Florida,United-States-of-America
Independent Board Advisory Services LLC,United-States-of-America
"Independent Financial Marketing Group, Inc.",United-States-of-America
Indiana University of Pennsylvania Research Institute,United-States-of-America
Indus American Bank,United-States-of-America
Ineum Consulting LLC,United-States-of-America
Inez Deposit Bank,United-States-of-America
Infinex Financial Group,United-States-of-America
"Info Plus Accounting, PC",United-States-of-America
"InfoSync Services, LLC.",United-States-of-America
Inland Bank and Trust,United-States-of-America
Inland Northwest Bank,United-States-of-America
Insignia Bank,United-States-of-America
"InSource Business Strategies, Inc.",United-States-of-America
"Insource Performance Solutions, LLC",United-States-of-America
"Institute for Professional Development, Inc.",United-States-of-America
Institution For Savings In Newburyport And Its Vicinity,United-States-of-America
Integrity Bank Plus,United-States-of-America
Integrity First Bank,United-States-of-America
"IntelliSource, Inc.",United-States-of-America
Interamerican Bank,United-States-of-America
Interaudi Bank,United-States-of-America
"Intercredit Bank, N.A.",United-States-of-America
"Interlogic Outsourcing, Inc.",United-States-of-America
Intermountain Community Bancorp,United-States-of-America
International Finance Bank,United-States-of-America
"International Wealth Management, Inc.",United-States-of-America
Intervest National Bank,United-States-of-America
Intracoastal Bank,United-States-of-America
"INVeSHARE, Inc.",United-States-of-America
Investar Bank,United-States-of-America
Investigative Advisory Group,United-States-of-America
InvestIN Securities Corp.,United-States-of-America
Investment Analytics,United-States-of-America
Investors Bank,United-States-of-America
Investors Community Bank,United-States-of-America
InvestorsBank Inc.,United-States-of-America
Invita Healthcare Staffing Corporation,United-States-of-America
Ion Bank,United-States-of-America
Iowa - Nebraska State Bank,United-States-of-America
Iowa State Bank,United-States-of-America
"Iowa State Bank & Trust Company of Fairfield, Iowa",United-States-of-America
Iowa Trust and Savings Bank,United-States-of-America
"IQ BackOffice, Inc.",United-States-of-America
"Ireland Bancorp, Ltd.",United-States-of-America
Isabella Bank,United-States-of-America
"ISI Group Inc., Research Division",United-States-of-America
Islanders Bank,United-States-of-America
IST Shareholder Services,United-States-of-America
Itasca Bank & Trust Co.,United-States-of-America
Itasca International Inc.,United-States-of-America
"J.Y. Legner Associates, Inc.",United-States-of-America
Jackson Fund Services,United-States-of-America
Jacksonville Savings Bank,United-States-of-America
Jaffe Kaufman & Sarbey LLC,United-States-of-America
James D. Hepner & Co.,United-States-of-America
"James D. Motley, C.P.A.",United-States-of-America
"James E. Raftery CPA, P.C.",United-States-of-America
"James F. Reda & Associates, LLC",United-States-of-America
"James J. Taylor, C.P.A.",United-States-of-America
James Moore & Co.,United-States-of-America
"James P. Gately, CPA",United-States-of-America
"James P. O'Day, C.P.A., P.C.",United-States-of-America
"James R. Bonzo, CPA",United-States-of-America
"Jameson & Associates, P.A.",United-States-of-America
Janover LLC,United-States-of-America
"Jaynes, Reitmeier, Boyd & Therrell, P.C.",United-States-of-America
JBCConnect,United-States-of-America
"JC Jones & Associates, LLC",United-States-of-America
Jeff Bank,United-States-of-America
Jeff Brown P.C.,United-States-of-America
Jefferson Bank & Trust Company,United-States-of-America
Jefferson Bank of Florida,United-States-of-America
Jefferson Bank of Missouri,United-States-of-America
Jefferson Federal Bank,United-States-of-America
"Jefferson Wells International, Inc.",United-States-of-America
"Jenkins, Magnus, Volk & Carroll, P.C.",United-States-of-America
Jersey Shore State Bank Inc.,United-States-of-America
"Jess S. Morgan & Company, Inc.",United-States-of-America
Jewett City Savings Bank,United-States-of-America
"JHS Capital Advisors, LLC",United-States-of-America
Joel E. Sammet & Co.,United-States-of-America
"John A. Criscuola, CPA",United-States-of-America
John H. Spurgeon & Associates,United-States-of-America
"John M. Floyd & Associates, Inc.",United-States-of-America
"John Morrissey Accountants, Inc.",United-States-of-America
"John P. MacLean, CPA",United-States-of-America
Johnson & Sheldon P.C.,United-States-of-America
"Johnson Bank Arizona, National Association",United-States-of-America
"Johnson Folsom & Associates, LLC",United-States-of-America
Johnson Lambert & Co.,United-States-of-America
"Johnson, Miller & Co., CPA's, PC",United-States-of-America
"Johnston, Lemon & Co. Incorporated",United-States-of-America
Jonathon P. Reuben CPA an Accountancy Corporation,United-States-of-America
"Joseph Decosimo and Company, PLLC",United-States-of-America
"JPMorgan Chase Bank, National Association",United-States-of-America
"JPMorgan Funds Management, Inc.",United-States-of-America
"Junkermier, Clark, Campanella, Stevens, P.C.",United-States-of-America
"JWilliams Staffing, Inc.",United-States-of-America
"Kalosieh, Shackil & Meola, CPAs, P.A.",United-States-of-America
"Kane & Company, P.A.",United-States-of-America
Kanza Bank,United-States-of-America
Karsh & Company PC,United-States-of-America
"kasina, LLC",United-States-of-America
Katz Sapper & Miller LLP,United-States-of-America
"Kaufman, Rossin & Co.",United-States-of-America
Kavaliro Staffing Services,United-States-of-America
Kaw Valley Bank,United-States-of-America
KBK Capital Corporation,United-States-of-America
"KCB Bank, Inc.",United-States-of-America
KCI Investing,United-States-of-America
"Keane Worldzen, Inc.",United-States-of-America
"Keller Augusta Partners, LLC",United-States-of-America
"Kelmar Associates, LLC",United-States-of-America
Kemp & Company,United-States-of-America
"Kempisty & Company Certified Public Accountants, P.C.",United-States-of-America
Kennebec Savings Bank,United-States-of-America
Kenneth Walsh CPA,United-States-of-America
Kenney Bank and Trust,United-States-of-America
Kensington Bank,United-States-of-America
"Kensington Financial Consultants, Inc.",United-States-of-America
Kentucky Bank,United-States-of-America
"Kerber, Eck & Braeckel LLP",United-States-of-America
"Kernutt Stokes, LLP",United-States-of-America
"Kevin P. Martin & Associates, P.C.",United-States-of-America
Key Community Bank,United-States-of-America
KeyBank National Association,United-States-of-America
"KeyTech, LLC",United-States-of-America
KeyWorth Bank,United-States-of-America
"Khalsa, McBrearty Accountancy, LLP",United-States-of-America
"Kimco Staffing Services, Inc.",United-States-of-America
"Kinetix, LLC",United-States-of-America
Kirkpatrick & Bertrand,United-States-of-America
Kirkpatrick Bank,United-States-of-America
Kish Bank,United-States-of-America
"Kiwi Partners, Inc.",United-States-of-America
"KLD Research & Analytics, Inc.",United-States-of-America
Kleinbank,United-States-of-America
KMJ Corbin & Company LLP,United-States-of-America
"KNF&T, Inc.",United-States-of-America
Kolb+Co.,United-States-of-America
Kopernik Federal Bank,United-States-of-America
Kopple & Gottlieb LLP,United-States-of-America
"KPFF, LLC",United-States-of-America
KPMG LLP,United-States-of-America
KraftCPAs PLLC,United-States-of-America
Kreischer Miller & Co.,United-States-of-America
"KS Bank, Inc. (Smithfield, NC)",United-States-of-America
Kuntz Lesher LLP,United-States-of-America
"Kurcias, Jaffe & Company, LLP",United-States-of-America
"L J Soldinger Associates, LLC",United-States-of-America
"L. P. Martin & Company, P.C.",United-States-of-America
"L.L. Bradford & Company, LLC",United-States-of-America
"L3 Payments, LLC",United-States-of-America
Labette Bank,United-States-of-America
Lafayette Community Bank,United-States-of-America
Lake Area Bank,United-States-of-America
Lake Country Community Bank,United-States-of-America
Lake Forest Bank & Trust Company,United-States-of-America
"Lake Pointe Partners, LLC",United-States-of-America
Lake Shore Savings Bank,United-States-of-America
"Lake Sunapee Bank, FSB",United-States-of-America
"Lake, Du & Associates",United-States-of-America
Lakeland Bank Inc.,United-States-of-America
Lake-Osceola State Bank,United-States-of-America
Lakeside Bank,United-States-of-America
Lakeside State Bank,United-States-of-America
Lamar National Bank,United-States-of-America
Lamb Financial Planning LLC,United-States-of-America
Landa Umpierre PSC,United-States-of-America
Landmark Community Bank,United-States-of-America
"Landmark Community Bank (Memphis, TN)",United-States-of-America
Landmark National Bank,United-States-of-America
"Lane Gorman Trubitt, L.L.P.",United-States-of-America
"LaPointe, Torrisi, Stanley & Co. PC",United-States-of-America
"Larrowe & Company, PLC",United-States-of-America
"Larry Legel, CPA",United-States-of-America
LarsonAllen LLP,United-States-of-America
Laskaris & Laskaris,United-States-of-America
Lattimore Black Morgan & Cain P.C.,United-States-of-America
Laurus Strategies Inc.,United-States-of-America
Lavinski Allan & Associates,United-States-of-America
Layton State Bank,United-States-of-America
"Lazar Lipton Valuation Services, LLC",United-States-of-America
LCNB National Bank,United-States-of-America
Lead Bank,United-States-of-America
"Leader Bank, National Association",United-States-of-America
"Leadership Capital Group, LLC",United-States-of-America
"Ledgent, Inc.",United-States-of-America
Ledyard National Bank,United-States-of-America
"Lee County Bank & Trust, National Association",United-States-of-America
"Legacy Bank (Colwich, KS)",United-States-of-America
"Legacy Bank, Inc. (Hinton, OK)",United-States-of-America
Legacy National Bank,United-States-of-America
Legacy State Bank,United-States-of-America
Legence Bank,United-States-of-America
"Legend Bank, N.A.",United-States-of-America
Legends Financial Holdings Inc.,United-States-of-America
Leibowitz Shumaker Berger & Holsworth LLP,United-States-of-America
"Leon P. Wilde, CPA, Inc.",United-States-of-America
"Leonard E. Bullis, CPA",United-States-of-America
Leslie Sufrin and Company PC,United-States-of-America
"Level Four Advisory Services, LLC",United-States-of-America
Level One Bank,United-States-of-America
Lewiston State Bank,United-States-of-America
Liberty Bank,United-States-of-America
Liberty Bank,United-States-of-America
Liberty Bank and Trust Company,United-States-of-America
"Liberty Bank for Savings (Chicago, IL)",United-States-of-America
"Liberty Bank, National Association",United-States-of-America
Liberty Federal Savings Bank,United-States-of-America
"Liberty Financial Services, Inc.",United-States-of-America
Liberty National Bank,United-States-of-America
"Lincoln Investment Planning, Inc.",United-States-of-America
Lincoln Park Savings Bank,United-States-of-America
Lincoln State Bank,United-States-of-America
Lindell Bank & Trust Company,United-States-of-America
Linder & Linder CPAs,United-States-of-America
Linkenheimer LLP,United-States-of-America
"LinkUp, Inc.",United-States-of-America
"Liptz, Roberts, Marquez, Merkle, Singh & Zipor Chartered",United-States-of-America
"LiquiTec Industries, Inc.",United-States-of-America
Litchfield Bancorp,United-States-of-America
Little Horn State Bank,United-States-of-America
"Lodgen, Lacher, Golditch, Sardi, Saunders, & Howard LLP",United-States-of-America
"Lodging Unlimited, Inc.",United-States-of-America
Logan County Bancshares Inc.,United-States-of-America
"Logansport Savings Bank, FSB",United-States-of-America
Login Consulting Services Inc.,United-States-of-America
"Lohman Company, PLLC",United-States-of-America
"Lone Star Capital Bank, National Association",United-States-of-America
Lone Star National Bank,United-States-of-America
Longview Capital Corporation,United-States-of-America
Lordi Consulting LLC,United-States-of-America
"Lotus Bancorp, Inc",United-States-of-America
Lotus Bank,United-States-of-America
LPL Financial Corporation,United-States-of-America
"LPL Financial Services, Research Division",United-States-of-America
"LPS Property Tax Solutions, Inc.",United-States-of-America
LSI Corporation,United-States-of-America
